//Starting Program
Trial: 1 1
Trial Type 1
Lick 780752
Lick 780943
Reward 781086
Lick 781103
Lick 781177
Lick 781469
Lick 781562
Lick 781656
Lick 781747
Lick 781865
Lick 781962
Lick 782064
ITI 782086
Lick 782166
Lick 782267
Lick 782368
Lick 782469
Lick 782570
Lick 782671
Lick 782772
Lick 782873
Lick 782974
Lick 783075
Lick 783176
Lick 783277
Lick 783378
Lick 783479
Lick 783580
Lick 783681
Lick 783782
Lick 783883
Lick 783984
Lick 784086
Lick 784187
Lick 784288
Lick 784389
Lick 784490
Lick 784591
Lick 784692
Lick 784793
Lick 784894
Lick 784995
Lick 785096
Lick 785197
Lick 785298
Lick 785399
Lick 785500
Lick 785601
Lick 785702
Lick 785803
Lick 785904
Lick 786006
Lick 786107
Lick 786208
Lick 786309
Lick 786410
Trial: 39 794086
Trial Type 1
On 796086
Off 797586
RPoke 797765
RPoke 797820
Lick 799548
Lick 799877
Reward 800088
Lick 800344
Lick 800421
Lick 800514
Lick 800613
Lick 800716
Lick 800820
Lick 800924
Lick 801024
ITI 801088
Lick 801134
Lick 801235
Lick 801336
Lick 801437
Lick 801538
Lick 801639
Lick 801740
Lick 801841
Lick 801942
Lick 802075
Lick 802190
Lick 802291
Lick 802392
Lick 802493
Lick 802594
Lick 802695
Lick 802796
Lick 802897
Lick 802998
Lick 803099
Lick 803200
Lick 803301
Lick 803402
Lick 803503
Lick 803604
Lick 803705
Lick 803806
Lick 803907
Lick 804008
Lick 804109
Lick 804210
Lick 804311
Lick 804412
Lick 804513
Lick 804614
Lick 804715
Lick 804816
Lick 804981
Lick 805082
Lick 805183
Lick 805284
Lick 805385
Lick 805486
Lick 805587
Lick 805688
Lick 805789
Lick 805890
Lick 805991
Lick 806092
Lick 806193
Lick 806294
Lick 806395
Lick 806496
Lick 806597
Lick 806699
Lick 806800
Lick 806901
Lick 807002
Lick 807103
Lick 807204
Lick 807305
Lick 807406
Lick 807507
Lick 807608
Lick 807709
Lick 807810
Lick 807911
Lick 808012
Lick 808113
Lick 808214
Lick 808315
Lick 808413
Lick 808515
Lick 808616
Lick 808717
Lick 808818
Trial: 40 809088
Trial Type 2
On 811088
RPoke 811377
Off 812588
Lick 813983
Lick 814028
Lick 814067
Lick 814423
Lick 814516
Lick 814613
Lick 814776
Lick 815043
Reward 815091
Lick 815174
Lick 815309
Lick 815403
Lick 815498
Lick 815607
Lick 815722
Lick 815839
Lick 815958
Lick 816075
ITI 816091
Lick 816187
Lick 816310
Lick 816419
Lick 816529
Lick 816622
Lick 816705
Lick 816806
Lick 816907
Lick 816965
Lick 817067
Lick 817168
Lick 817269
Lick 817370
Lick 817471
Lick 817572
Lick 817699
Lick 817800
Lick 817901
Lick 818002
Lick 818103
Lick 818204
Lick 818305
Lick 818406
Lick 818507
Lick 818608
Lick 818709
Lick 818810
Lick 818911
Lick 819012
Lick 819113
Lick 819214
Lick 819315
Lick 819416
Lick 819517
Lick 819618
Lick 819719
Lick 819820
Lick 819921
Lick 820022
Lick 820123
Lick 820224
Lick 820325
Lick 820426
Lick 820527
Lick 820628
Lick 820729
Lick 820830
Lick 820931
Lick 821032
Lick 821092
Trial: 41 824091
Trial Type 1
RPoke 826066
On 826091
RPoke 826182
RPoke 826794
Off 827591
Lick 829006
Lick 829282
Lick 829487
Lick 829698
Lick 829799
Lick 829978
Reward 830093
Lick 830389
Lick 830476
Lick 830573
Lick 830674
Lick 830782
Lick 830871
Lick 830972
Lick 831073
ITI 831093
Lick 831174
Lick 831275
Lick 831376
Lick 831477
Lick 831578
Lick 831679
Lick 831780
Lick 831881
Lick 831982
Lick 832083
Lick 832184
Lick 832285
Lick 832386
Lick 832487
Lick 832588
Lick 832689
Lick 832790
Lick 832891
Lick 832992
Lick 833093
Lick 833195
Lick 833296
Lick 833397
Lick 833498
Lick 833599
Lick 833700
Lick 833801
Lick 833902
Lick 834003
Lick 834104
Lick 834205
Lick 834306
Lick 834407
Lick 834508
Lick 834609
Lick 834710
Lick 834811
Lick 834912
Lick 835013
Lick 835115
Lick 835216
Lick 835317
Lick 835418
Lick 835519
Lick 835620
Lick 835721
Lick 835822
Lick 835923
Lick 836024
Lick 836125
Lick 836226
Lick 836327
Trial: 42 839093
Trial Type 1
RPoke 840523
On 841093
RPoke 841168
Off 842593
Lick 843104
Lick 843205
Lick 843413
Lick 843494
Lick 843556
Lick 843658
Lick 843761
Lick 843909
Lick 844059
Lick 844221
Lick 844308
Lick 844409
Lick 844510
Lick 844611
Lick 844712
Lick 844862
Lick 844983
Reward 845095
Lick 845102
Lick 845203
Lick 845304
Lick 845405
Lick 845506
Lick 845607
Lick 845708
Lick 845809
Lick 845910
Lick 846011
ITI 846095
Lick 846112
Lick 846213
Lick 846314
Lick 846415
Lick 846516
Lick 846617
Lick 846718
Lick 846819
Lick 846920
Lick 847021
Lick 847122
Lick 847223
Lick 847324
Lick 847425
Lick 847526
Lick 847627
Lick 847728
Lick 847830
Lick 847931
Lick 848032
Lick 848133
Lick 848234
Lick 848335
Lick 848436
Lick 848537
Lick 848638
Lick 848739
Lick 848840
Lick 848941
Lick 849042
Lick 849143
Lick 849244
Lick 849345
Lick 849446
Lick 849547
Lick 849648
Lick 849762
Lick 849864
Lick 849965
Lick 850066
Lick 850167
Lick 850268
Lick 850369
Lick 850470
Lick 850571
Lick 850672
Lick 850774
Lick 850875
Lick 850976
Lick 851077
Lick 851178
Lick 851279
Lick 851380
Lick 851481
Lick 851582
Lick 851683
Lick 851784
Lick 851885
Trial: 43 862095
Trial Type 2
RPoke 863862
On 864095
RPoke 864414
RPoke 864503
Off 865595
Lick 867123
Lick 867170
Lick 867478
Lick 867654
Lick 867843
Lick 867995
Reward 868097
Lick 868108
Lick 868196
Lick 868297
Lick 868370
Lick 868467
Lick 868568
Lick 868669
Lick 868770
Lick 868871
Lick 868972
Lick 869073
ITI 869097
Lick 869174
Lick 869275
Lick 869376
Lick 869477
Lick 869578
Lick 869679
Lick 869780
Lick 869881
Lick 869982
Lick 870083
Lick 870184
Lick 870285
Lick 870386
Lick 870487
Lick 870588
Lick 870689
Lick 870790
Lick 870891
Lick 870992
Lick 871093
Lick 871194
Lick 871296
Lick 871397
Lick 871498
Lick 871599
Trial: 44 881097
Trial Type 2
On 883097
RPoke 883392
RPoke 883543
RPoke 884149
RPoke 884251
Off 884597
Lick 885984
Lick 886085
Lick 886449
Lick 886489
Lick 886553
Lick 886630
Lick 886692
Lick 886852
Lick 886962
Reward 887100
Lick 887475
Lick 887933
Lick 888034
ITI 888100
Lick 888135
Lick 888236
Lick 888337
Lick 888438
Lick 888539
Lick 888582
Lick 888698
Lick 888809
Lick 888934
Lick 889035
Lick 889136
Lick 889237
Lick 889338
Lick 889439
Lick 889540
Lick 889641
Lick 889742
Lick 889843
Lick 889944
Lick 890045
Lick 890146
Lick 890247
Lick 890348
Lick 890449
Lick 890550
Lick 890651
Lick 890752
Lick 890853
Lick 890954
Lick 891055
Lick 891156
Lick 891257
Lick 891358
Lick 891459
Lick 891560
Lick 891661
Lick 891762
Lick 891863
Lick 891964
Lick 892065
Lick 892166
Lick 892267
Lick 892368
Lick 892469
Lick 892570
Lick 892672
Lick 892773
Lick 892874
Lick 892975
Lick 893076
Lick 893177
Lick 893278
Lick 893379
Lick 893480
Lick 893581
Lick 893682
Lick 893783
Lick 893884
Lick 893985
Lick 894086
Lick 894187
Lick 894288
Lick 894389
Lick 894490
Lick 894592
Lick 894693
Lick 894794
Lick 894895
Lick 894996
Lick 895097
Lick 895198
Lick 895299
Lick 895400
Lick 895501
Lick 895602
Lick 895703
Lick 895804
Lick 895905
Lick 896445
Trial: 45 900100
Trial Type 1
RPoke 901979
RPoke 902084
On 902100
Off 903600
Lick 904934
Lick 904998
Lick 905476
Lick 905578
Lick 905636
Lick 905896
Lick 906064
Reward 906102
Lick 906386
Lick 906471
Lick 906568
Lick 906670
Lick 906773
Lick 906883
Lick 906991
Lick 907083
ITI 907102
Lick 907189
Lick 907291
Lick 907392
Lick 907493
Lick 907594
Lick 907695
Lick 907796
Lick 907897
Lick 907998
Lick 908099
Lick 908200
Lick 908301
Lick 908402
Lick 908503
Lick 908604
Lick 908705
Lick 908806
Lick 908907
Lick 909008
Lick 909109
Lick 909210
Lick 909312
Lick 909413
Lick 909514
Lick 909615
Lick 909716
Lick 909817
Lick 909918
Lick 910019
Lick 910120
Lick 910221
Lick 910322
Lick 910423
Lick 910524
Lick 910625
Lick 910726
Lick 910827
RPoke 917390
Trial: 46 919102
Trial Type 2
On 921102
RPoke 921218
Off 922602
Lick 924070
Lick 924172
Lick 924273
Lick 924374
Lick 924948
Lick 925078
Reward 925105
Lick 925213
Lick 925553
Lick 925663
Lick 925766
Lick 925880
Lick 925991
ITI 926105
Lick 926107
Lick 926221
Lick 926338
Lick 926455
Lick 926573
Lick 926685
Lick 926806
Lick 926958
Lick 927058
Lick 927159
Lick 927260
Lick 927361
Lick 927462
Lick 927563
Lick 927664
Lick 927765
Lick 927866
Lick 927967
Lick 928068
Lick 928169
Lick 928270
Lick 928371
Lick 928472
Lick 928573
Lick 928674
Lick 928775
Lick 928876
Lick 928977
Lick 929078
Lick 929179
Lick 929280
Lick 929371
Lick 929473
Lick 929574
Lick 929675
Lick 929776
Lick 929878
Lick 929979
Lick 930080
Lick 930181
Lick 930282
Lick 930383
Lick 930484
Lick 930585
Lick 930686
Lick 930787
Lick 930888
Lick 930989
Lick 931090
Lick 931191
Lick 931292
Lick 931393
Lick 931494
Lick 931595
Lick 931696
Lick 931798
Lick 931899
Lick 932000
Lick 932101
Lick 932202
Lick 932303
RPoke 935953
RPoke 936143
Trial: 47 946105
Trial Type 2
On 948105
RPoke 948152
RPoke 949223
Off 949605
Lick 950821
Lick 951427
Lick 951617
Lick 951645
Lick 951963
Lick 952090
Reward 952108
Lick 952418
Lick 952424
Lick 952541
Lick 952645
Lick 952749
Lick 952857
Lick 952969
Lick 953081
ITI 953108
Lick 953211
Lick 953324
Lick 953442
Lick 953552
Lick 953671
Lick 953783
Lick 953884
Lick 953985
Lick 954086
Lick 954187
Lick 954288
Lick 954389
Lick 954490
Lick 954591
Lick 954692
Lick 954793
Lick 954885
Lick 955018
Lick 955120
Lick 955222
Lick 955323
Lick 955424
Lick 955525
Lick 955626
Lick 955727
Lick 955828
Lick 955929
Lick 956030
Lick 956131
Lick 956232
Lick 956333
Lick 956434
Lick 956535
Lick 956636
Lick 956737
Lick 956838
Lick 956939
Lick 957040
Lick 957142
Lick 957243
Lick 957344
Lick 957445
Lick 957546
Lick 957647
Lick 957748
Lick 957849
Lick 957950
Lick 958051
Lick 958152
Lick 958253
Lick 958354
Lick 958455
Lick 958556
Lick 958657
Trial: 48 965108
Trial Type 2
On 967108
Off 968608
ITI 972109
Trial: 49 992109
Trial Type 2
On 994109
Off 995609
ITI 999110
Lick 999181
RPoke 1005029
RPoke 1010773
Trial: 50 1015110
Trial Type 2
On 1017110
RPoke 1018303
Off 1018610
Lick 1020265
Lick 1020366
Lick 1020884
Lick 1021093
Reward 1021113
Lick 1021143
Lick 1021253
Lick 1021440
Lick 1021548
Lick 1021657
Lick 1021776
Lick 1021888
Lick 1022003
ITI 1022113
Lick 1022118
Lick 1022235
Lick 1022352
Lick 1022460
Lick 1022579
Lick 1022687
Lick 1022786
Lick 1022902
Lick 1023003
Lick 1023104
Lick 1023205
Lick 1023306
Lick 1023407
Lick 1023508
Lick 1023609
Lick 1023710
Lick 1023811
Lick 1023912
Lick 1024013
Lick 1024114
Lick 1024215
Lick 1024316
Lick 1024417
Lick 1024518
Lick 1024619
Lick 1024720
Lick 1024821
Lick 1024922
Lick 1025024
Lick 1025125
Lick 1025226
Lick 1025327
Lick 1025428
Lick 1025529
Lick 1025630
Lick 1025731
Lick 1025832
Lick 1025933
Lick 1026034
Lick 1026135
Lick 1026236
Lick 1026337
Lick 1026438
Lick 1026539
Lick 1026640
Lick 1026741
Lick 1026842
Trial: 51 1030113
Trial Type 2
On 1032113
RPoke 1032387
Off 1033613
Lick 1035970
Lick 1036095
Reward 1036116
Lick 1036190
Lick 1036212
Lick 1036235
Lick 1036246
Lick 1036432
Lick 1036532
Lick 1036638
Lick 1036750
Lick 1036862
Lick 1036977
Lick 1037096
ITI 1037116
Lick 1037212
Lick 1037327
Lick 1037444
Lick 1037561
Lick 1037677
Lick 1037788
Lick 1037896
Lick 1038012
Lick 1038129
Lick 1038230
Lick 1038331
Lick 1038432
Lick 1038533
Lick 1038635
Lick 1038736
Lick 1038837
Lick 1038938
Lick 1039039
Lick 1039140
Lick 1039241
Lick 1039342
Lick 1039443
Lick 1039544
Lick 1039645
Lick 1039746
Lick 1039847
Lick 1039948
Lick 1040049
Lick 1040150
Lick 1040251
Lick 1040352
Lick 1040453
Lick 1040555
Lick 1040656
Lick 1040757
Lick 1040858
Lick 1040959
Lick 1041060
Lick 1041161
Lick 1041262
Lick 1041363
Lick 1041464
Lick 1041565
Lick 1041666
Lick 1041767
Lick 1041868
Lick 1041969
Lick 1042070
Lick 1042171
Lick 1042272
Lick 1042373
Lick 1042475
Lick 1042576
Lick 1042677
Lick 1042778
Lick 1042879
Lick 1042980
Lick 1043081
Lick 1043182
RPoke 1052955
Trial: 52 1053116
Trial Type 2
On 1055116
RPoke 1055128
Off 1056616
Lick 1057594
Lick 1058134
Lick 1058304
Lick 1058419
Lick 1058521
Lick 1058601
Lick 1058804
Lick 1058904
Lick 1059075
Reward 1059119
Lick 1059191
Lick 1059289
Lick 1059715
Lick 1059819
Lick 1059932
Lick 1060045
ITI 1060119
Lick 1060170
Lick 1060286
Lick 1060404
Lick 1060526
Lick 1060639
Lick 1060754
Lick 1060865
Lick 1060988
Lick 1061094
Lick 1061195
Lick 1061296
Lick 1061397
Lick 1061498
Lick 1061599
Lick 1061700
Lick 1061801
Lick 1061902
Lick 1062003
Lick 1062104
Lick 1062205
Lick 1062306
Lick 1062407
Lick 1062508
Lick 1062609
Lick 1062710
Lick 1062811
Lick 1062912
Lick 1063013
Lick 1063114
Lick 1063215
Lick 1063316
Lick 1063417
Lick 1063518
Lick 1063619
Lick 1063720
Lick 1063821
Lick 1063922
Lick 1064023
Lick 1064124
Lick 1064225
Lick 1064326
Lick 1064427
Lick 1064528
Lick 1064629
Lick 1064730
Lick 1064832
Lick 1064933
Lick 1065034
Lick 1065135
Lick 1065236
Lick 1065337
Lick 1065438
Lick 1065539
Lick 1065640
Lick 1065741
Lick 1065797
Lick 1065899
Lick 1066000
Lick 1066101
Lick 1066202
Lick 1066303
Lick 1066404
Lick 1066505
Lick 1066606
Lick 1066707
Lick 1066808
Lick 1066909
Lick 1067010
RPoke 1073634
Trial: 53 1076119
Trial Type 1
On 1078119
RPoke 1078258
RPoke 1078792
Off 1079619
Lick 1081549
Lick 1082050
Reward 1082121
Lick 1082210
Lick 1082216
Lick 1082426
Lick 1082510
Lick 1082601
Lick 1082702
Lick 1082809
Lick 1082921
Lick 1083035
ITI 1083121
Lick 1083150
Lick 1083253
Lick 1083355
Lick 1083456
Lick 1083557
Lick 1083658
Lick 1083759
Lick 1083860
Lick 1083961
Lick 1084062
Lick 1084163
Lick 1084264
Lick 1084365
Lick 1084466
Lick 1084567
Lick 1084668
Lick 1084769
Lick 1084870
Lick 1084971
Lick 1085072
Lick 1085173
Lick 1085274
Lick 1085375
Lick 1085476
Lick 1085577
Lick 1085678
Lick 1085779
Lick 1085880
Lick 1085981
Lick 1086082
Lick 1086183
Lick 1086284
Lick 1086385
Lick 1086486
RPoke 1094045
Trial: 54 1095121
Trial Type 1
On 1097121
RPoke 1097512
RPoke 1097591
Off 1098621
Lick 1100689
Lick 1100876
Reward 1101123
Lick 1101182
Lick 1101299
Lick 1101366
Lick 1101462
Lick 1101561
Lick 1101665
Lick 1101770
Lick 1101876
Lick 1101979
Lick 1102087
ITI 1102123
Lick 1102198
Lick 1102299
Lick 1102400
Lick 1102501
Lick 1102602
Lick 1102703
Lick 1102804
Lick 1102905
Lick 1103006
Lick 1103107
Lick 1103208
Lick 1103309
Lick 1103410
Lick 1103511
Lick 1103612
Lick 1103713
Lick 1103814
Lick 1103915
Lick 1104016
Lick 1104117
Lick 1104218
Lick 1104319
Lick 1104420
Lick 1104521
Lick 1104622
Lick 1104723
Lick 1104824
Lick 1104925
Lick 1105026
Lick 1105127
Lick 1105228
Lick 1105329
Lick 1105430
Lick 1105531
Lick 1105632
Lick 1105733
RPoke 1109300
RPoke 1110606
Trial: 55 1114123
Trial Type 1
On 1116123
RPoke 1116528
Off 1117623
Lick 1118413
Lick 1118514
Lick 1119328
Lick 1119463
Lick 1119525
Lick 1119675
Lick 1119776
Lick 1119890
Lick 1120047
Reward 1120125
Lick 1120151
Lick 1120222
Lick 1120308
Lick 1120323
Lick 1120430
Lick 1120518
Lick 1120619
Lick 1120723
Lick 1120831
Lick 1120944
Lick 1121057
ITI 1121125
Lick 1121164
Lick 1121278
Lick 1121380
Lick 1121481
Lick 1121582
Lick 1121683
Lick 1121784
Lick 1121885
Lick 1121986
Lick 1122087
Lick 1122188
Lick 1122289
Lick 1122390
Lick 1122491
Lick 1122592
Lick 1122693
Lick 1122794
Lick 1122895
Lick 1122996
Lick 1123097
Lick 1123198
Lick 1123299
Lick 1123400
Lick 1123501
Lick 1123602
Lick 1123703
Lick 1123804
Lick 1123905
Lick 1124006
Lick 1124107
Lick 1124208
Lick 1124310
Lick 1124411
Lick 1124512
Lick 1124613
Lick 1124714
Lick 1124815
Lick 1124916
Lick 1125017
Lick 1125118
Lick 1125219
Lick 1125320
Lick 1125421
Lick 1125522
Lick 1125623
Lick 1125724
Trial: 56 1141125
Trial Type 2
On 1143126
Off 1144626
ITI 1148127
RPoke 1149256
RPoke 1149420
RPoke 1150032
RPoke 1150198
Trial: 57 1168128
Trial Type 1
On 1170128
RPoke 1171142
Off 1171628
RPoke 1171709
RPoke 1171779
Lick 1173680
Lick 1174003
Lick 1174108
Reward 1174130
Lick 1174222
Lick 1174358
Lick 1174447
Lick 1174542
Lick 1174648
Lick 1174758
Lick 1174862
Lick 1174964
Lick 1175065
ITI 1175130
Lick 1175168
Lick 1175269
Lick 1175370
Lick 1175471
Lick 1175572
Lick 1175673
Lick 1175774
Lick 1175875
Lick 1175976
Lick 1176077
Lick 1176178
Lick 1176279
Lick 1176380
Lick 1176481
Lick 1176582
Lick 1176683
Lick 1176784
Lick 1176885
Lick 1176986
Lick 1177088
Lick 1177189
Lick 1177290
Lick 1177391
Lick 1177492
Lick 1177593
Lick 1177694
Lick 1177795
Lick 1177896
Lick 1177997
Lick 1178098
Lick 1178199
Lick 1178300
Lick 1178401
Lick 1178502
Lick 1178603
Lick 1178704
Lick 1178805
Lick 1178906
Lick 1179008
Lick 1179109
Lick 1179210
Lick 1179311
Lick 1179412
Lick 1179513
Lick 1179614
Lick 1179715
Lick 1179816
Lick 1179917
Lick 1180018
Lick 1180119
Lick 1180220
Lick 1180321
Lick 1180422
Lick 1180523
Lick 1180624
Lick 1180725
Lick 1186003
Trial: 58 1191130
Trial Type 2
On 1193131
RPoke 1193673
Off 1194631
Lick 1196608
Lick 1196767
Lick 1196903
Lick 1197074
Reward 1197134
Lick 1197588
Lick 1197621
Lick 1197722
Lick 1197824
Lick 1197925
Lick 1198026
Lick 1198080
ITI 1198134
Lick 1198192
Lick 1198313
Lick 1198431
Lick 1198545
Lick 1198662
Lick 1198776
Lick 1198894
Lick 1199007
Lick 1199120
Lick 1199233
Lick 1199348
Lick 1199449
Lick 1199550
Lick 1199651
Lick 1199752
Lick 1199853
Lick 1199954
// Program done!
TotalLicks 2806
Total Pokes: 151
Light ON Pokes: 0
Light OFF Pokes: 151
58 Trials
20 Type 1 Trials
38 Type 2 Trials
Normal rewards: -7332
Big rewards: 23457
Small rewards: 1389
